gene_id,alpha-ketoglutarate,carnitine,glutamate
ENSG00000119919,0.1363452077031405,0.14512081742939686,0.08008373946619017
ENSG00000119922,0.19964796546206218,0.13544956533162594,0.23205613939590158
ENSG00000119927,0.07458629146599716,0.0,0.0
ENSG00000119929,0.0682792376675267,0.2110419036456116,0.0
ENSG00000119938,0.24560797562467504,0.185656204373018,0.16332279909859518
ENSG00000119943,0.14904663727477482,0.2085318152239427,0.11677948717085129
ENSG00000119946,0.145689705244329,0.15759954325416567,0.0
ENSG00000119950,0.0,0.0,0.07960876764644435
ENSG00000119953,0.0,0.11278909890931045,0.0
ENSG00000119965,0.0,0.08531043125454171,0.0
ENSG00000119969,0.12202419873058735,0.1339580285295678,0.13470356233330527
ENSG00000119973,0.10430408504303208,0.0,0.07105955281681366
ENSG00000119977,0.26269169334642695,0.2495645747325006,0.16964771659214525
ENSG00000119979,0.07159381915691683,0.10360957224269234,0.0
ENSG00000119986,0.3118612865357564,0.36555151810587544,0.1383931863472217
ENSG00000120008,0.08888675956426131,0.0,0.0
ENSG00000120029,0.0,0.0,0.0
ENSG00000120049,0.16835964550279098,0.1119739524540345,0.10112315227169649
ENSG00000120051,0.0,0.11611619315652796,0.07439748363346946
ENSG00000120053,0.09882738837188632,0.11887150145366912,0.0
ENSG00000120054,0.0,0.0,0.0
ENSG00000120055,0.2013337319446035,0.0,0.26830387252959215
ENSG00000120057,0.08701482085964325,0.0,0.08130704377209023
ENSG00000120063,0.18065118683615958,0.23361809759045005,0.14237337667236544
ENSG00000120068,0.18636881628845026,0.23930120328667728,0.11354223366755037
ENSG00000120071,0.23982292406915065,0.18727605460750885,0.20396183459331302
ENSG00000120075,0.17122489799569593,0.2684019180054631,0.06786366088564205
ENSG00000120088,0.0,0.0,0.07469479981558774
ENSG00000120093,0.0712587903838161,0.1289563880835926,0.0
ENSG00000120094,0.0,0.08951395639362955,0.0
ENSG00000120129,0.2782204287913541,0.2544032580155278,0.23955649320003153
ENSG00000120137,0.1130065087310389,0.0,0.11267578152947998
ENSG00000120149,0.1710990065754048,0.31227307830033435,0.0
ENSG00000120156,0.1767473195101865,0.10565618322599102,0.21104743918268046
ENSG00000120158,0.13042430056014212,0.13738925772911442,0.13679693498699816
ENSG00000120159,0.18708790035666392,0.08062075858691771,0.1430217342134136
ENSG00000120160,0.0,0.0,0.0
ENSG00000120162,0.0,0.0,0.0
ENSG00000120210,0.0,0.0,0.0
ENSG00000120211,0.15522332356614824,0.17356613460588688,0.0
ENSG00000120215,0.1549507712779727,0.0,0.14068883958536202
ENSG00000120217,0.2247493150620833,0.11682411005660821,0.22187984379725373
ENSG00000120235,0.0,0.0,0.0
ENSG00000120242,0.10454744341641174,0.10019453457524173,0.07366820258908761
ENSG00000120251,0.0,0.0,0.0
ENSG00000120253,0.10633403211439242,0.11378522283181149,0.0
ENSG00000120254,0.0,0.11002385860286966,0.0877528156219193
ENSG00000120256,0.14508547929312374,0.2746648124244588,0.0782131568750834
ENSG00000120262,0.0,0.17067783591275537,0.0
ENSG00000120265,0.0,0.0,0.0
ENSG00000120278,0.0,0.0,0.0
ENSG00000120279,0.06618344776184729,0.0,0.12788754478282638
ENSG00000120280,0.24496104466976598,0.31060163830942183,0.11163465227451376
ENSG00000120289,0.0,0.0,0.0
ENSG00000120306,0.17230977895754665,0.3355698290351779,0.0
ENSG00000120314,0.12121202678857368,0.16676220179877926,0.0
ENSG00000120318,0.25488471151987124,0.22368429361641645,0.16909271392394795
ENSG00000120322,0.18321532243383393,0.13289354999618933,0.1159968389946756
ENSG00000120324,0.12031092461488735,0.09887088547613802,0.12458245966001238
ENSG00000120327,0.12647647289930083,0.13921899166852786,0.12599617430293428
ENSG00000120328,0.1380625457021925,0.11204727317161031,0.15593881004385354
ENSG00000120329,0.0,0.0,0.0
ENSG00000120332,0.1152652654979353,0.12096727171541596,0.0
ENSG00000120333,0.16921262748673233,0.155952923625473,0.14430537579421965
ENSG00000120334,0.08442432942553751,0.1572031049983713,0.08561938835891826
ENSG00000120337,0.14395926745528803,0.09981209062160308,0.14910382288063312
ENSG00000120341,0.08842110950046105,0.17750081064068648,0.0
ENSG00000120370,0.0,0.08778529185784975,0.0
ENSG00000120436,0.0,0.0,0.0
ENSG00000120437,0.07725061609661718,0.10015055468463908,0.0
ENSG00000120438,0.0,0.0,0.0
ENSG00000120440,0.07497909161286175,0.0,0.10592631101543838
ENSG00000120451,0.0,0.0,0.0
ENSG00000120457,0.0,0.0,0.0
ENSG00000120458,0.0,0.0,0.0
ENSG00000120471,0.0,0.15085463264462826,0.0
ENSG00000120498,0.0,0.0,0.0
ENSG00000120500,0.0,0.0,0.0
ENSG00000120509,0.2671898042025777,0.23071582451479355,0.17856652206971813
ENSG00000120519,0.13815696900576632,0.17816455703951498,0.08540191827452843
ENSG00000120526,0.08720270969918753,0.0,0.0
ENSG00000120533,0.0691620584220578,0.0,0.0
ENSG00000120539,0.0,0.10753905527297063,0.0
ENSG00000120549,0.16835011265775168,0.24335082196905464,0.09785409007017878
ENSG00000120555,0.14669329746276874,0.08767068201390078,0.16533861541945266
ENSG00000120563,0.08273876613562216,0.0,0.0
ENSG00000120586,0.0,0.0,0.0
ENSG00000120594,0.0,0.0,0.0
ENSG00000120616,0.2669487719567944,0.2105512296055709,0.18739822546610932
ENSG00000120645,0.17320887695545897,0.0966271958650349,0.08633625328660881
ENSG00000120647,0.0,0.16578956703286832,0.0
ENSG00000120656,0.0,0.0,0.08783254657573766
ENSG00000120658,0.11237802668949824,0.0,0.1001862978010548
ENSG00000120659,0.0,0.0,0.0
ENSG00000120662,0.10771394478264144,0.11790343203769704,0.09641094954704557
ENSG00000120664,0.11203079475114755,0.0,0.15671314842877423
ENSG00000120669,0.0,0.0,0.08628868832562028
ENSG00000120675,0.0,0.09396026706564654,0.0
ENSG00000120685,0.33080092961408697,0.23699673310312708,0.28458983959647943
ENSG00000120686,0.0,0.0,0.0
ENSG00000120688,0.0,0.0,0.0
ENSG00000120690,0.2591227464834486,0.19408461020469336,0.20549134350203468
ENSG00000120693,0.09089765055207401,0.0,0.0918173859644003
ENSG00000120694,0.0,0.0,0.0
ENSG00000120696,0.19271789483620533,0.06639632183378154,0.18545030654029493
ENSG00000120697,0.0883469260294753,0.0,0.12242480784205638
ENSG00000120699,0.14513744409669457,0.18342263262367425,0.09873909875453797
ENSG00000120705,0.1835586762666945,0.13294211015696591,0.11806084469424755
ENSG00000120708,0.35245914882047014,0.28350536807969584,0.27577570448703065
ENSG00000120709,0.0890238162697114,0.12919003594230052,0.0
ENSG00000120725,0.2486295956387475,0.2473451807720947,0.21186614232504733
ENSG00000120727,0.14065769550935966,0.15281190930318966,0.09490092050669768
ENSG00000120729,0.15207770934375575,0.18129764031976,0.08526625731481087
ENSG00000120733,0.2620229481350531,0.14076430617988384,0.20109443385289943
ENSG00000120738,0.1537831162874896,0.166368619188585,0.0
ENSG00000120742,0.11614538711791433,0.12732893486207367,0.06669029457640985
ENSG00000120756,0.06808093394841853,0.24270849466798466,0.11393600811535164
ENSG00000120784,0.0,0.0,0.0782131358580627
ENSG00000120798,0.0,0.0,0.08868229371791829
ENSG00000120800,0.06934915196518457,0.0,0.0
ENSG00000120802,0.23301758842115441,0.2433539071749524,0.19633443791390967
ENSG00000120805,0.2651318871506868,0.2699278356995554,0.15636911672113793
ENSG00000120820,0.19374949853247397,0.0,0.2405552061190549
ENSG00000120832,0.0,0.07938822253931123,0.0
ENSG00000120833,0.0,0.07520180334093227,0.0
ENSG00000120837,0.14496092131482782,0.0,0.13898882954878483
ENSG00000120860,0.0,0.10404636877758962,0.08538683110500214
ENSG00000120868,0.13505342775456597,0.1273244728680012,0.0
ENSG00000120875,0.07493814374267545,0.1885071784781393,0.0
ENSG00000120885,0.2480941567402277,0.3160049225455627,0.15913123309526728
ENSG00000120889,0.28736923081435783,0.24055005866318013,0.2480485532584322
ENSG00000120896,0.24851801571231477,0.23154080759779477,0.2422720467733215
ENSG00000120899,0.3501961248585973,0.22364546688545756,0.20737338915395975
ENSG00000120903,0.25443468291285415,0.19080470476896083,0.14282438059131533
ENSG00000120907,0.0,0.0,0.0
ENSG00000120910,0.11143151166828044,0.17050070847455576,0.0
ENSG00000120913,0.26262811304060907,0.15953232030214054,0.23838403858482762
ENSG00000120915,0.0,0.2134363076492278,0.07927411000060387
ENSG00000120925,0.0,0.0,0.0
ENSG00000120937,0.2057144792792795,0.18989087103363728,0.2561795061841817
ENSG00000120942,0.15498814886229365,0.1674688046720287,0.10409029549782253
ENSG00000120948,0.12191226144464977,0.154308189281983,0.07154839802391169
ENSG00000120949,0.07016924862883749,0.14392817593516768,0.0
ENSG00000120952,0.0,0.0,0.0
ENSG00000120963,0.13852365578191533,0.11145362385027283,0.16279476011798358
ENSG00000120992,0.0,0.0,0.06727005646511351
ENSG00000121005,0.11645160768616634,0.0,0.1122841256544679
ENSG00000121022,0.0,0.0,0.0
ENSG00000121039,0.1213612027973785,0.229291436748746,0.0
ENSG00000121053,0.2384858997743823,0.20349128973804936,0.17901284783064425
ENSG00000121057,0.20949140126552634,0.0,0.2994463287760014
ENSG00000121058,0.1450477406397863,0.148626681625735,0.14085301459035013
ENSG00000121060,0.0,0.0,0.0
ENSG00000121064,0.0,0.10849425468865685,0.0
ENSG00000121067,0.17044530249373524,0.13577005185845412,0.09591773418386165
ENSG00000121068,0.3011956217242529,0.22830542221470887,0.1948571459722135
ENSG00000121073,0.0816551283013652,0.09512260520302776,0.0
ENSG00000121075,0.11413476067008856,0.14052586672078285,0.07025607776079049
ENSG00000121089,0.11359737028838213,0.1535341308894643,0.0
ENSG00000121101,0.10439965162799286,0.11532139897942138,0.07732215789541898
ENSG00000121104,0.2292579145045041,0.2383430178519754,0.14438015820999842
ENSG00000121152,0.12426539267263052,0.24187683957662398,0.08465972475407667
ENSG00000121207,0.22097006286317733,0.22283999243245095,0.08756560527862692
ENSG00000121210,0.2316958008778527,0.3119363560533226,0.1363197876364328
ENSG00000121211,0.16112715120391594,0.24469377404649645,0.12603602009342452
ENSG00000121236,0.2909116182930435,0.16588754506086875,0.23458895749355307
ENSG00000121270,0.06782917112192557,0.12294058729816783,0.0
ENSG00000121274,0.0,0.10722475845336313,0.0
ENSG00000121281,0.0,0.07567093411482005,0.07477707101511556
ENSG00000121289,0.11138376970451679,0.12396297878041722,0.09323546123075686
ENSG00000121297,0.10663707377980862,0.0,0.19379003304279607
ENSG00000121310,0.11559211726825802,0.2530173130236504,0.0
ENSG00000121314,0.10810468902865475,0.06998160328934191,0.08839951458741807
ENSG00000121316,0.1587581045159679,0.2752637548693039,0.0
ENSG00000121318,0.09227347350621057,0.0,0.07529678013554593
ENSG00000121335,0.0793897489611137,0.0,0.07880513129485738
ENSG00000121350,0.0,0.0,0.0
ENSG00000121351,0.0,0.0,0.0
ENSG00000121361,0.1674924545828376,0.0990981763310823,0.18294948392719937
ENSG00000121377,0.0,0.0,0.0
ENSG00000121380,0.0,0.12019274220203845,0.13343867780547397
ENSG00000121381,0.09340505796994113,0.0,0.10459667012802744
ENSG00000121388,0.0,0.0,0.0
ENSG00000121390,0.19500824324065852,0.17308904439709077,0.16929253976157724
ENSG00000121406,0.12024497705409183,0.1812278512019282,0.0
ENSG00000121410,0.0,0.15139203577741722,0.0
ENSG00000121413,0.0,0.0,0.0
ENSG00000121417,0.1355335081985009,0.1498446381673181,0.10352303792115598
ENSG00000121440,0.0,0.0,0.0
ENSG00000121446,0.06972709509865214,0.0,0.07231582943703747
ENSG00000121454,0.1973737234138509,0.0,0.21052227317598535
ENSG00000121481,0.0,0.10137184382176015,0.0
ENSG00000121486,0.11940190707415219,0.07508752031310453,0.0
ENSG00000121542,0.16644397687528945,0.12529611691705703,0.14664940182398115
ENSG00000121552,0.0,0.0,0.0
ENSG00000121570,0.0,0.0,0.0
ENSG00000121577,0.24995853748861904,0.23650615827224428,0.16033550941795113
ENSG00000121578,0.2559647225716981,0.2722185062495903,0.1702934484765939
ENSG00000121579,0.0,0.0,0.0
ENSG00000121594,0.14074350953388093,0.2105235226707638,0.0
ENSG00000121621,0.10314573776264808,0.0,0.12395085155754416
ENSG00000121634,0.0,0.0,0.0
ENSG00000121644,0.0,0.0,0.0
ENSG00000121653,0.1940512066503693,0.19335705849540216,0.12864405090718575
ENSG00000121671,0.2915796153090896,0.16041814617554429,0.21471851629295008
ENSG00000121680,0.1370661351971625,0.10491097231449592,0.07722864356962918
ENSG00000121690,0.1850757386469165,0.1716770988652816,0.14664421784626294
ENSG00000121691,0.0846568639138288,0.0,0.08202466486456711
ENSG00000121716,0.14171539592600269,0.0,0.19405097566785348
ENSG00000121741,0.18950148915958598,0.08540803254584368,0.2128754436401021
ENSG00000121742,0.0,0.10410894825516274,0.0
ENSG00000121743,0.2442777518087637,0.17904157245289926,0.19654602240790706
ENSG00000121749,0.13680401919674126,0.09821353798497863,0.09971579257054593
ENSG00000121753,0.09073545060706752,0.08564988924109947,0.11090996869422437
ENSG00000121764,0.07038441147897993,0.0,0.0
ENSG00000121766,0.11681478553111418,0.0,0.13166253079147272
ENSG00000121769,0.0,0.0,0.0
ENSG00000121774,0.14505987585824487,0.23237853543462392,0.0
ENSG00000121775,0.13653242639098723,0.26975106747411415,0.0
ENSG00000121797,0.08459816891953593,0.0855643458997257,0.08341160116793987
ENSG00000121807,0.1447857689172141,0.09359028897174508,0.08658075929495856
ENSG00000121848,0.0,0.06962656082898229,0.0
ENSG00000121851,0.19528143657710662,0.22235707536476632,0.0
ENSG00000121853,0.0,0.0,0.0
ENSG00000121858,0.0,0.0,0.0
ENSG00000121864,0.13809129444207313,0.19630448754389715,0.12584047971429188
ENSG00000121871,0.0,0.0,0.07672249333447313
ENSG00000121879,0.13615346952233712,0.19756447689244888,0.06816742174676867
ENSG00000121892,0.20222726787763545,0.1695884276475676,0.1908590405048193
ENSG00000121895,0.0,0.17640486301569164,0.0
ENSG00000121897,0.10083306472237202,0.10124245506528132,0.0
ENSG00000121898,0.0,0.07124093532074104,0.0
ENSG00000121900,0.20776272912148117,0.3254898210457212,0.0
ENSG00000121903,0.0,0.0,0.0
ENSG00000121904,0.0,0.0,0.0
ENSG00000121905,0.0,0.11336556203439781,0.0
ENSG00000121931,0.12837717021994374,0.1347703671102679,0.11972109605741273
ENSG00000121933,0.18794305435027955,0.22646706676786066,0.07723082943073523
ENSG00000121940,0.1353768943765236,0.09980842785445898,0.104164028652307
ENSG00000121957,0.0,0.10806680896430404,0.0
ENSG00000121964,0.07036738847823049,0.17464474468922073,0.0
ENSG00000121966,0.3153977299909145,0.23943167593443732,0.2126535203864659
ENSG00000121988,0.0,0.1305841414456081,0.0
ENSG00000121989,0.10018878931924073,0.1502397348422297,0.0
ENSG00000122008,0.0,0.0,0.09960448333751548
ENSG00000122012,0.0896662640475162,0.0,0.11381995797822546
ENSG00000122025,0.10643683067486204,0.08360548358914124,0.0
ENSG00000122026,0.19165423309207694,0.19746763189417232,0.09989646416862809
ENSG00000122033,0.11515094597781195,0.0,0.09983399217416462
ENSG00000122034,0.2430788886472704,0.21293069234783682,0.19285472552472158
ENSG00000122035,0.06799268393831823,0.1820861777571437,0.0
ENSG00000122042,0.0,0.13499254193855087,0.0
ENSG00000122043,0.1302869053796529,0.11018002415814397,0.09908734076119084
ENSG00000122068,0.0,0.08459305104460475,0.0
ENSG00000122085,0.20492124496782368,0.1774322528934991,0.16858226798062695
ENSG00000122121,0.2375252100358932,0.22717427253518205,0.1530653991152801
ENSG00000122122,0.29600957074896533,0.31557193355198315,0.21711122979627037
ENSG00000122126,0.13093275787549732,0.1973638776717811,0.0
ENSG00000122133,0.18698906850861857,0.2013827352400535,0.1012858437717121
ENSG00000122136,0.0,0.0,0.0
ENSG00000122140,0.0,0.06686706022218049,0.0
ENSG00000122145,0.0768194572408614,0.0,0.0
ENSG00000122176,0.0,0.08688773638223941,0.0
ENSG00000122180,0.0,0.0,0.0
ENSG00000122188,0.2820670704959255,0.3057370748737511,0.12293387547157082
ENSG00000122194,0.1478768827529037,0.18105842269302996,0.07067620777989367
ENSG00000122203,0.29984721658444324,0.3068564802218278,0.19520118869719602
ENSG00000122218,0.0,0.0,0.0
ENSG00000122223,0.2507155805118277,0.27856385077892737,0.1538725115581139
ENSG00000122224,0.23724570591099006,0.2205882731242505,0.19904174416197795
ENSG00000122254,0.0,0.0,0.0
ENSG00000122257,0.2576068084765183,0.19558482193262133,0.17839995645262363
ENSG00000122299,0.1334451754647383,0.15676902270442716,0.0
ENSG00000122304,0.0,0.0,0.0
ENSG00000122335,0.0,0.07775425793877691,0.0
ENSG00000122359,0.0965555535457296,0.13492697626895644,0.0
ENSG00000122367,0.0,0.06988350751842609,0.0
ENSG00000122375,0.0,0.0,0.10853326767636552
ENSG00000122376,0.0,0.0,0.09949420929795603
ENSG00000122378,0.0,0.08282702919439514,0.10723067367924247
ENSG00000122386,0.15637126255868106,0.2563369580499298,0.0
ENSG00000122390,0.1497172291360835,0.0,0.13801862044844257
ENSG00000122406,0.11613421347263063,0.19440592509933413,0.0
ENSG00000122417,0.07870706602717607,0.0,0.06770351183351955
ENSG00000122420,0.19086947143868413,0.0,0.23451834831583276
ENSG00000122432,0.0,0.06768220695638792,0.0
ENSG00000122435,0.14864435107452914,0.1637491607917996,0.10465387464627449
ENSG00000122477,0.12260965154770605,0.10957218949833328,0.0
ENSG00000122481,0.0,0.0,0.08994445560277914
ENSG00000122482,0.0887894461340487,0.13012176217460625,0.0
ENSG00000122483,0.10464564203068456,0.18622937992758054,0.0
ENSG00000122484,0.0,0.0,0.0
ENSG00000122490,0.16861219817305503,0.15656590876453355,0.12334458823547761
ENSG00000122497,0.14344807765729256,0.0,0.14201414687767508
ENSG00000122507,0.08827026452318272,0.0,0.07748018191617802
ENSG00000122512,0.11118481751747851,0.0,0.102185996271594
ENSG00000122515,0.24231791443986206,0.0,0.2129364693929773
ENSG00000122543,0.1330157733169136,0.0,0.07365577308130594
ENSG00000122545,0.0,0.0,0.06809646730562582
ENSG00000122547,0.0,0.12905400770867784,0.09488354586910003
ENSG00000122548,0.18992606311266033,0.0,0.16006878332342103
ENSG00000122550,0.0,0.0,0.07704078906278541
ENSG00000122557,0.0,0.08983957462920185,0.0
ENSG00000122565,0.11096525964456297,0.08368483727374083,0.1402766439346054
ENSG00000122566,0.12464139026640277,0.14305834883153082,0.10952487169417296
ENSG00000122574,0.08672476070561431,0.16519754061491773,0.0
ENSG00000122584,0.07961589697718467,0.0,0.08171598352253545
ENSG00000122585,0.0,0.0,0.0
ENSG00000122591,0.13597195614038685,0.0,0.23788487997821012
ENSG00000122592,0.0,0.10444592620430547,0.08830401055584346
ENSG00000122641,0.30270467588104755,0.17910344040013948,0.3199319915674079
ENSG00000122642,0.28871832075301795,0.3241667112454958,0.2218622034272667
ENSG00000122643,0.14074161480972,0.0,0.18908127103342004
ENSG00000122644,0.1098527762332265,0.19462797762337836,0.0
ENSG00000122674,0.0,0.0,0.0
ENSG00000122678,0.21528756457840506,0.14004181443043115,0.16425889581756906
ENSG00000122679,0.0,0.0,0.0
ENSG00000122687,0.13709461254162789,0.10415032452021245,0.12794098135397775
ENSG00000122691,0.1855188580801923,0.09576714302418478,0.25333237948922704
ENSG00000122692,0.06699527577316086,0.0,0.0
ENSG00000122694,0.06967713613830324,0.0,0.20103204516811582
ENSG00000122696,0.08292772913215506,0.0,0.0
ENSG00000122705,0.17330264578190996,0.11962030505441736,0.14211107607845927
ENSG00000122707,0.155822051269857,0.0,0.2546308526507982
ENSG00000122711,0.0,0.08213494690877478,0.09453959987954406
ENSG00000122718,0.1487440116940736,0.0,0.1394522460625891
ENSG00000122728,0.17909400985801235,0.1602329805092594,0.146825193317446
ENSG00000122729,0.23458517418440297,0.18481024227344445,0.21703726982977353
ENSG00000122733,0.0,0.0,0.0
ENSG00000122735,0.0,0.13408500238451765,0.0
ENSG00000122741,0.1517347543282885,0.0,0.13832669726473332
ENSG00000122756,0.0,0.0,0.0
ENSG00000122778,0.0,0.14174548819158725,0.0
ENSG00000122779,0.2836212243440994,0.183997653666206,0.2700174657291274
ENSG00000122783,0.0,0.0,0.0
ENSG00000122786,0.41154304710509726,0.245084740392202,0.3794861551256485
ENSG00000122787,0.13990705716481283,0.1410571899948369,0.07455430033711367
ENSG00000122824,0.15152160885278412,0.0,0.1728098866672181
ENSG00000122852,0.1202256148812845,0.0673606466858167,0.13502141201615392
ENSG00000122859,0.21308719894839367,0.08168303524311617,0.14931749557855079
ENSG00000122861,0.26703596796224593,0.15759000401719847,0.23308611148604558
ENSG00000122862,0.0,0.1688296280802925,0.07411438644243419
ENSG00000122863,0.36538835703098094,0.2899884292124619,0.31107395682330746
ENSG00000122870,0.3014386880214044,0.22745658316327547,0.2379011555927965
ENSG00000122872,0.12388807775434452,0.1648991886397285,0.0
ENSG00000122873,0.07203543418743501,0.0,0.0
ENSG00000122877,0.06809500511283167,0.0,0.08146184748002136
ENSG00000122882,0.15644992844775188,0.0,0.10350956553127906
ENSG00000122884,0.30787713459971805,0.1438554314583159,0.2733350616126488
ENSG00000122912,0.0,0.09230618270005315,0.0
ENSG00000122952,0.11089910019724704,0.1184795322342473,0.13340513988441852
ENSG00000122958,0.16151978624391133,0.15005688490598082,0.0
ENSG00000122965,0.0724867495367868,0.0,0.0830309411397782
ENSG00000122966,0.0,0.09842314379617918,0.0
ENSG00000122970,0.14788769039712873,0.1626646746053347,0.10700103624149072
ENSG00000122971,0.0,0.12243231395570732,0.0
ENSG00000122986,0.2051603356942626,0.22027402881124752,0.06777479244149905
ENSG00000123009,0.0,0.0,0.0
ENSG00000123064,0.0,0.1015369048951302,0.11495719002707225
ENSG00000123066,0.2007011691973072,0.15788861733671775,0.11428414547094337
ENSG00000123080,0.19634651033710074,0.27807714536660627,0.0938531434725031
ENSG00000123091,0.19419710078213592,0.14984907343817638,0.17539546960840516
ENSG00000123094,0.31556215233219687,0.19167726874072888,0.3194777609227018
ENSG00000123095,0.23424297176473374,0.20991381123936195,0.16524388367169018
ENSG00000123096,0.22608482465594204,0.17802713659421066,0.1988619916975342
ENSG00000123104,0.10716161744681255,0.12412510195861544,0.0
ENSG00000123106,0.0,0.0,0.0
ENSG00000123119,0.0,0.08608756852936915,0.09617831556537836
ENSG00000123124,0.10783542031744181,0.20712778706058188,0.07638229770089319
ENSG00000123130,0.3604178357392918,0.28461733275489576,0.2952815590840099
ENSG00000123131,0.23935255057208166,0.20684557981166124,0.15603535760990975
ENSG00000123136,0.2511287863780412,0.31111907779689607,0.14018605264812314
ENSG00000123143,0.1776880277423041,0.22060132734679697,0.0759806790891779
ENSG00000123144,0.16359500679508487,0.19805163068970577,0.0
ENSG00000123146,0.14226234613637967,0.09740625608484815,0.12443184852609138
ENSG00000123154,0.2111638559585661,0.20286756517433105,0.11424710758621207
ENSG00000123159,0.3138569808144877,0.3457764033024179,0.16577502644931125
ENSG00000123165,0.0,0.0,0.0
ENSG00000123171,0.08780693524044444,0.08872000327414474,0.0
ENSG00000123178,0.12180022247584099,0.10920560660612925,0.0
ENSG00000123179,0.0,0.0,0.0
ENSG00000123191,0.0,0.15885057314793607,0.0
ENSG00000123200,0.14898369204136,0.1400372405472402,0.09260937249446803
ENSG00000123201,0.0,0.10229260083715308,0.12166172996870486
ENSG00000123213,0.12274020114901182,0.14045291964983408,0.0662585352205446
ENSG00000123219,0.0,0.09594327442798241,0.0
ENSG00000123240,0.2426960124727655,0.2136853984079797,0.25341136232479605
ENSG00000123243,0.14759444782774517,0.12346568995560124,0.11043531670070977
ENSG00000123268,0.0,0.0,0.0
ENSG00000123297,0.0,0.0,0.08749641940077756
ENSG00000123307,0.0929317318207479,0.0,0.09217922462982546
ENSG00000123329,0.2757818864446573,0.3587518168186873,0.15727158466643232
ENSG00000123338,0.3129773613089702,0.34108818763846444,0.13924032498141173
ENSG00000123342,0.27601325318358716,0.17134678447592133,0.30612883060108204
ENSG00000123349,0.0,0.0,0.0
ENSG00000123352,0.0,0.0,0.07756006971253919
ENSG00000123353,0.1953259578326193,0.2556438538698942,0.07367179375733376
ENSG00000123358,0.0,0.09803895095925719,0.11124836568130854
ENSG00000123360,0.2945767158142764,0.3130244978846356,0.12975002244002556
ENSG00000123364,0.2653494457497566,0.28360117630419585,0.1483886837047308
ENSG00000123374,0.0,0.0,0.0
ENSG00000123384,0.33569858909745437,0.24960424681758983,0.28846623415969685
ENSG00000123388,0.15550440983617583,0.2209025434269322,0.07612358803050857
ENSG00000123395,0.1977642241360256,0.18796892099138668,0.0918997596312631
ENSG00000123405,0.0,0.0,0.0
ENSG00000123407,0.0754234833735005,0.1318285214777385,0.0
ENSG00000123411,0.0,0.0,0.0
ENSG00000123415,0.17457523916635492,0.2274171121327115,0.0
ENSG00000123416,0.0,0.11757292052705053,0.0
ENSG00000123427,0.10028548376521158,0.0,0.12144317280070548
ENSG00000123444,0.1246597606291883,0.10275053281848204,0.09693865020456836
ENSG00000123447,0.0,0.0,0.0
ENSG00000123453,0.0,0.0,0.0
ENSG00000123454,0.0,0.0,0.0
ENSG00000123472,0.0,0.08241847861365853,0.0
ENSG00000123473,0.11540938568713087,0.15834659480824398,0.10050177754216559
ENSG00000123485,0.0,0.08004476469831621,0.0
ENSG00000123496,0.17063134041766118,0.12080482112811164,0.1740763008032691
ENSG00000123500,0.0,0.0,0.0
ENSG00000123505,0.0,0.0,0.0
ENSG00000123545,0.09115793578738972,0.1440930748171382,0.07893688067651965
ENSG00000123552,0.0,0.075867543958884,0.0
ENSG00000123560,0.0,0.0,0.0
ENSG00000123561,0.0,0.08722297755044248,0.0
ENSG00000123562,0.24408960508389357,0.21431339363169974,0.18817690124738634
ENSG00000123569,0.0,0.0,0.0
ENSG00000123570,0.0,0.0,0.0
ENSG00000123572,0.0745809540834584,0.0,0.0
ENSG00000123575,0.13427609146682168,0.21703006528600927,0.0
ENSG00000123576,0.10021280106874285,0.11301406204789101,0.0
ENSG00000123584,0.0,0.0,0.0
ENSG00000123594,0.0,0.0,0.0
ENSG00000123595,0.15836905001502455,0.1964097432433964,0.11196593267475599
ENSG00000123600,0.0,0.0,0.0
ENSG00000123607,0.0,0.08106356830208823,0.0
ENSG00000123609,0.06854831960991506,0.1153023952877596,0.0
ENSG00000123610,0.1518883879243039,0.0,0.2285893333395044
ENSG00000123612,0.07620925501702255,0.12370989178335098,0.0
ENSG00000123636,0.08940266972393525,0.0,0.0
ENSG00000123643,0.12069738788736621,0.1474689927388131,0.09242954287978097
ENSG00000123684,0.0,0.09470863881812391,0.0
ENSG00000123685,0.0,0.13757869092695185,0.1331785424979999
ENSG00000123689,0.13915454233756314,0.10123772372859492,0.11360294757530888
ENSG00000123700,0.06784295313972902,0.0964934429613388,0.12231229814230907
ENSG00000123728,0.0,0.0,0.0
ENSG00000123737,0.17614250867727488,0.25600790866779494,0.08647319227472416
ENSG00000123739,0.0,0.12364235478318181,0.15285756211101972
ENSG00000123810,0.0,0.0,0.0
ENSG00000123815,0.0,0.08232572078907142,0.0
ENSG00000123836,0.0,0.18664812032721464,0.12547772064810753
ENSG00000123838,0.07204433694182173,0.1832515791949014,0.0
ENSG00000123843,0.0,0.20667087997148256,0.0
ENSG00000123870,0.15745938502360327,0.0911896603158824,0.14553919803885432
ENSG00000123892,0.13811552773919045,0.0,0.1096923956217149
ENSG00000123901,0.19880163055327685,0.12039291589938093,0.16731530180008863
ENSG00000123908,0.1611805696453544,0.10392798859699424,0.16725111134692452
ENSG00000123933,0.11004841434309161,0.0,0.07403273279055708
ENSG00000123965,0.22050162327803574,0.1779822904070021,0.15777931171445936
ENSG00000123975,0.09311659776035701,0.0,0.07081750902439714
ENSG00000123977,0.33110623892647656,0.2601198321651412,0.30858318384012523
